status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,date
165297924363_10153055178129364,"Tuesday's New York Primary likely ensures that Hillary Clinton will be the Democratic nominee for President. Nevertheless, Bernie Sanders has tapped into something very real -- a rejection of the status quo. He's not the only one...",After the Bern,video,https://www.youtube.com/attribution_link?a=SXt5Rx9TO4U&u=%2Fwatch%3Fv%3Dnee3Ig7zupY%26feature%3Dshare%26list%3DPLaAhtupyDNh-UsClb2JOlu-twp9x-vP5D%26index%3D5,4/20/16 14:18,2671,153,1104,2569,86,1,8,1,6,2016-04-20
165297924363_10153054885354364,"Remember how the NSA assured us they aren't keeping all that data they collect about us? Sorry, but ""trust us"" doesn't cut it as either the law or policy.http://thehill.com/policy/national-security/276904-secret-spy-court-scolded-nsa-fbi-for-not-deleting-data","Secret spy court scolded NSA, FBI for not deleting data",link,http://thehill.com/policy/national-security/276904-secret-spy-court-scolded-nsa-fbi-for-not-deleting-data,4/20/16 10:52,1870,59,628,1665,7,22,4,6,166,2016-04-20
165297924363_10153053649324364,"Ed Clark is indisputably one of the most respected Libertarian candidates ever to seek the presidency. I am proud and gratified to have his endorsement. Thank you, Ed!https://garyjohnson2016.com/ed-clark-record-setting-lp-candidate-endorses-gov-gary-johnson-for-president/","ED CLARK, RECORD-SETTING LP CANDIDATE, ENDORSES GOV. GARY JOHNSON FOR PRESIDENT | Gary Johnson 2016",link,https://garyjohnson2016.com/ed-clark-record-setting-lp-candidate-endorses-gov-gary-johnson-for-president/,4/19/16 16:24,1648,32,211,1600,45,3,0,0,0,2016-04-19
165297924363_10153053140904364,"Once again, a major media outlet neglects to acknowledge that the choices in November will NOT be limited to the Republican and the Democrat. And Donald Trump and Bernie Sanders are complaining that the system is rigged...https://www.washingtonpost.com/news/the-fix/wp/2016/04/19/6-in-10-americans-cant-see-themselves-supporting-any-of-the-leading-presidential-candidates/?postshare=3081461075902102&tid=ss_tw",BREAKING: People hate all of their presidential options,link,https://www.washingtonpost.com/news/the-fix/wp/2016/04/19/6-in-10-americans-cant-see-themselves-supporting-any-of-the-leading-presidential-candidates/?postshare=3081461075902102&tid=ss_tw,4/19/16 12:22,7950,327,3501,7500,72,13,133,19,213,2016-04-19
165297924363_10153051403354364,"""The conditions are ripe for one or more third-party or independent candidates to flourish. The GOP could be headed for a crackup in Cleveland, whoever is nominated,"" said Larry Sabato, director of the Center for Politics at the University of Virginia.http://www.nbcnews.com/news/us-news/third-times-charm-minor-parties-hope-2016-wins-n556766",Third Time's the Charm?: Minor Parties Hope for 2016 Wins,link,http://www.nbcnews.com/news/us-news/third-times-charm-minor-parties-hope-2016-wins-n556766,4/18/16 10:59,2923,73,701,2837,78,7,1,0,0,2016-04-18
165297924363_10153047914469364,Another personal first: A late-night game of chess at the Mall of America.,"Instagram photo by Gov. Gary Johnson â€¢ Apr 16, 2016 at 2:02pm UTC",link,https://www.instagram.com/p/BEQ4dAHNw0P/?taken-by=govgaryjohnson,4/16/16 9:06,2577,74,156,2522,50,4,1,0,0,2016-04-16
165297924363_10153046981274364,"I am proud to be among those who signed this important open letter to the United Nations prior to its upcoming Special Session on global drug policy. Among other points, our letter points out that, for decades, governments have focused resources on criminalizing drug use and the imprisonment of millions of people, mostly the poor and ethnic minorities, and mostly for non-violent offenses.It's time for that to change.http://abcnews.go.com/US/wireStory/open-letter-chief-calls-global-drug-policy-shift-38381840",Open Letter to UN Chief Calls for Global Drug Policy Shift,link,http://abcnews.go.com/US/wireStory/open-letter-chief-calls-global-drug-policy-shift-38381840,4/15/16 18:44,1611,55,344,1562,49,0,0,0,0,2016-04-15
165297924363_10153046628929364,"Under our Constitution, except under extraordinary circumstances, Americans have a right to expect to be informed when the government pries into our lives and businesses. That's why we have search warrants and due process. Microsoft is absolutely correct to challenge the government's overuse of its questionable demands to hide data requests.http://www.reuters.com/article/us-microsoft-privacy-idUSKCN0XB22U",Microsoft sues U.S. government over data requests,link,http://www.reuters.com/article/us-microsoft-privacy-idUSKCN0XB22U,4/15/16 13:33,3208,51,714,3096,82,15,7,1,7,2016-04-15
165297924363_10153045234604364,"Enjoyed talking with CNN Newsroom today. We covered a lot of ground...http://www.snappytv.com/tc/1725263",CNN Newsroom: Gov. Gary Johnson,video,http://www.snappytv.com/tc/1725263,4/14/16 16:10,1802,69,826,1736,55,10,1,0,0,2016-04-14
165297924363_10153043393639364,"First, President Obama wants to stop U.S. companies from moving operations overseas to ""low-tax"" countries. Now, the IRS wants more money to ""protect"" all the personal information they require us to give them. How's this for an idea: Let's make the U.S. a low-tax country -- and adopt a tax system that doesn't require all that personal information from us in the first place?http://www.foxnews.com/politics/2016/04/12/taxpayer-info-at-risk-from-cyberattacks-as-tax-day-nears.html",Taxpayer info at risk from cyberattacks as Tax Day nears? | Fox News,link,http://www.foxnews.com/politics/2016/04/12/taxpayer-info-at-risk-from-cyberattacks-as-tax-day-nears.html,4/13/16 15:15,3911,147,1082,3712,147,28,5,2,17,2016-04-13
165297924363_10153041324534364,"Yes, with more Americans identifying themselves as independents than with either of the two ""major"" parties, it is time to put an end to Republican-Democrat control of the Presidential Debates.http://www.dailynews.com/opinion/20160407/its-high-time-to-let-the-libertarian-presidential-candidate-debate-susan-shelley",It's high time to let the Libertarian presidential candidate debate: Susan Shelley,link,http://www.dailynews.com/opinion/20160407/its-high-time-to-let-the-libertarian-presidential-candidate-debate-susan-shelley,4/12/16 12:24,8411,180,2730,8172,228,6,4,0,1,2016-04-12
165297924363_10153039519544364,"The 2nd Amendment means what it says. The right to keep and bear arms is fundamental -- and must be protected. https://www.youtube.com/watch?v=NTQn3chyp9c",Gun Rights,video,https://www.youtube.com/watch?v=NTQn3chyp9c,4/11/16 12:36,4532,166,1072,4393,128,4,6,0,1,2016-04-11
165297924363_10153037823599364,"A group of Senators appears to have decided to drop all pretense  when it comes to privacy or the rights of companies to provide meaningful encryption to their customers. I would say I'm shocked...but I'm not.http://www.wired.com/2016/04/senates-draft-encryption-bill-privacy-nightmare/","The Senate's Draft Encryption Bill Is 'Ludicrous, Dangerous, Technically Illiterate'",link,http://www.wired.com/2016/04/senates-draft-encryption-bill-privacy-nightmare/,4/10/16 14:34,1332,68,678,1088,5,26,3,7,203,2016-04-10
165297924363_10153034286189364,"From what I'm finding as I travel the country, this IS the moment.http://www.newsworks.org/index.php/local/national-interest/92616-will-gary-johnson-get-his-moment-who-you-know-who-gary-johnson",Will Gary Johnson get his moment? (Who?) Gary Johnson!,link,http://www.newsworks.org/index.php/local/national-interest/92616-will-gary-johnson-get-his-moment-who-you-know-who-gary-johnson,4/8/16 15:07,4163,142,1238,4031,117,9,5,0,1,2016-04-08
165297924363_10153032781864364,"I won't argue with this...http://reason.com/blog/2016/04/07/will-the-lp-please-nominate-gary-johnson",Will the LP Please Nominate Gary Johnson Already &amp; Crack Double Digits in 2016?,link,http://reason.com/blog/2016/04/07/will-the-lp-please-nominate-gary-johnson,4/7/16 19:19,4397,170,639,4269,112,1,15,0,0,2016-04-07
165297924363_10153032179159364,"I stopped in Salt Lake City Wednesday for what was planned to be a small meeting with a few key Liberty activists. It turned out to be a great event with a capacity crowd. #ItsHappeninghttp://kutv.com/news/local/libertarian-presidential-hopeful-tells-2news-this-is-the-year-for-third-party-candidate",Libertarian presidential hopeful tells 2News this is the year for third-party candidate,link,http://kutv.com/news/local/libertarian-presidential-hopeful-tells-2news-this-is-the-year-for-third-party-candidate,4/7/16 12:38,2409,43,414,2335,62,10,1,0,1,2016-04-07
165297924363_10153030452584364,"Check out our latest video. You might just Side With Us...https://www.youtube.com/watch?v=L6in32I0l08",SideWithUs,video,https://www.youtube.com/watch?v=L6in32I0l08,4/6/16 14:31,1620,78,1069,1558,62,0,0,0,0,2016-04-06
165297924363_10153028430144364,"""Given the fact that Hillary Clinton and Donald Trump, I think, are two of the most polarizing figures in American politics today, where is the third choice?"" Mr. Johnson said in an interview.http://www.nytimes.com/2016/04/06/us/politics/gary-johnson-libertarian.html?_r=0","Gary Johnson, Libertarian Candidate, Sees Opening Created by Donald Trump",link,http://www.nytimes.com/2016/04/06/us/politics/gary-johnson-libertarian.html?_r=0,4/5/16 13:07,5393,164,1882,5224,159,7,3,0,0,2016-04-05
165297924363_10153026978619364,"Our government and its politicians are trying, with little success, to stop U.S. companies from shifting profits to low-tax countries. Here's a different idea: How about making the U.S. a low-tax country? #Jobs http://www.cnbc.com/2016/04/04/treasury-again-moves-to-curb-tax-inversions.html",Allergan down over 20% after Treasury inversion rule,link,http://www.cnbc.com/2016/04/04/treasury-again-moves-to-curb-tax-inversions.html,4/4/16 19:32,2613,93,606,2518,77,3,13,1,1,2016-04-04
165297924363_10153024439489364,"I sincerely hope President Obama takes the hint. Prohibition has ruined more lives than marijuana, and it's time for the Federal Government to admit it.http://www.washingtontimes.com/news/2016/mar/29/gary-johnson-predicts-obama-will-reclassify-mariju/",Gary Johnson predicts Obama will reclassify marijuana on way out of office,link,http://www.washingtontimes.com/news/2016/mar/29/gary-johnson-predicts-obama-will-reclassify-mariju/,4/3/16 12:20,8538,252,1791,8208,271,47,7,1,4,2016-04-03
165297924363_10153021108179364,"Thank you, Robert, for your kind words -- and for being a great candidate!",Robert Sarvis,link,https://www.facebook.com/RobertSarvisVA/posts/984674154956329,4/1/16 18:23,756,25,0,728,25,3,0,0,0,2016-04-01
165297924363_10153018330834364,"Check it out and share...Our latest video:https://www.youtube.com/watch?v=wp089Wm6Kl4",Gov Gary Johnson at 11% in polls,link,https://www.youtube.com/watch?v=wp089Wm6Kl4,3/31/16 16:35,2341,88,822,2234,87,18,1,0,1,2016-03-31
